user_id,email,signup_date,country,language,device_type,acquisition_channel
2252,kathleen25@example.com,2024-11-04,Holy See (Vatican City State),fr,iOS,ads
2253,adkinslauren@example.net,2024-10-30,Australia,en,iOS,ads
2254,alexiswalters@example.org,2025-02-04,Central African Republic,es,Web,ads
2255,armstrongtimothy@example.com,2024-04-20,Comoros,es,Android,ads
2256,nhayes@example.com,2024-10-06,Nigeria,es,Web,organic
2257,rwilson@example.net,2024-01-13,Seychelles,de,Android,organic
2258,matthew24@example.com,2024-07-15,Sri Lanka,de,Web,ads
2259,qalvarado@example.com,2025-04-02,Serbia,fr,Android,organic
2260,caseyronald@example.org,2024-07-18,Mayotte,fr,Web,organic
2261,theresagreer@example.org,2023-10-05,Mexico,de,iOS,organic
2262,morganparker@example.com,2024-12-06,Micronesia,en,iOS,referral
2263,burchteresa@example.org,2025-06-23,Indonesia,es,Web,ads
2264,donaldbecker@example.org,2025-02-23,Congo,de,iOS,organic
2265,alicia29@example.net,2024-12-22,Malta,es,Android,referral
2266,amber82@example.com,2023-08-08,Cayman Islands,es,Web,organic
2267,cynthiatrevino@example.org,2023-09-16,Tajikistan,es,Web,ads
2268,amberfriedman@example.com,2025-05-15,Togo,es,Android,ads
2269,haleystacy@example.com,2023-11-29,Iceland,de,iOS,ads
2270,denglish@example.com,2025-04-23,Burkina Faso,en,Web,ads
2271,aaron48@example.net,2024-12-13,Georgia,de,Web,referral
2272,brownrobert@example.org,2023-12-04,Liberia,fr,Android,referral
2273,petermoore@example.com,2025-02-25,India,fr,iOS,organic
2274,maryjones@example.com,2024-09-09,Burundi,es,Web,ads
2275,barberbrenda@example.net,2025-04-17,Canada,en,Web,ads
2276,emilyhodges@example.org,2023-12-02,Northern Mariana Islands,en,iOS,referral
2277,alexandria97@example.org,2023-09-28,Panama,fr,Android,referral
2278,weaverchelsea@example.org,2024-05-20,Barbados,en,Web,referral
2279,nancy06@example.com,2025-04-08,Bouvet Island (Bouvetoya),en,iOS,ads
2280,trichards@example.net,2024-10-05,Tonga,en,Web,referral
2281,jeffrey11@example.net,2025-02-04,Netherlands,fr,Web,organic
2282,john76@example.com,2025-06-05,Azerbaijan,fr,Web,organic
2283,megan44@example.net,2024-10-13,Malawi,es,Android,referral
2284,tonya10@example.org,2024-03-01,Rwanda,es,Web,referral
2285,brendawalker@example.com,2025-02-13,Papua New Guinea,fr,Android,ads
2286,kcastro@example.com,2024-01-15,New Caledonia,fr,Android,organic
2287,gwilliams@example.net,2024-07-18,Taiwan,en,Web,referral
2288,johnstondavid@example.org,2025-02-04,Guyana,fr,Web,referral
2289,tochoa@example.net,2024-09-01,Armenia,fr,iOS,referral
2290,kphelps@example.net,2024-03-14,Argentina,es,Web,organic
2291,bcaldwell@example.org,2025-05-22,Montenegro,en,Web,ads
2292,corey60@example.net,2023-11-14,Korea,en,Android,ads
2293,michael55@example.org,2025-03-16,Falkland Islands (Malvinas),en,iOS,referral
2294,nguyenholly@example.net,2024-05-26,Estonia,en,Android,ads
2295,jasontownsend@example.net,2025-01-16,Oman,de,Web,ads
2296,xmullins@example.org,2024-02-25,Tanzania,fr,Android,organic
2297,cookchristina@example.net,2024-07-04,Sri Lanka,en,Web,organic
2298,leslietorres@example.net,2025-03-07,Bermuda,de,Web,ads
2299,christy26@example.org,2024-10-14,Estonia,fr,iOS,ads
2300,zbell@example.com,2025-03-21,Ukraine,de,Android,organic
2301,susanmorris@example.org,2024-03-25,Comoros,en,Android,organic
2302,katherine82@example.com,2024-09-02,Niger,de,Web,organic
2303,clarencedawson@example.net,2024-11-24,Iraq,es,Android,ads
2304,jenniferpatel@example.com,2025-03-18,Burkina Faso,de,Web,ads
2305,kirkjill@example.com,2025-05-08,Nicaragua,de,iOS,referral
2306,nguyenjeffrey@example.org,2024-08-24,Ecuador,fr,iOS,referral
2307,anthony33@example.org,2024-08-08,Turkey,fr,iOS,organic
2308,dustinphillips@example.org,2023-12-17,Togo,de,Android,ads
2309,jperry@example.net,2024-09-24,Congo,es,Android,ads
2310,yburton@example.net,2024-05-01,Eritrea,de,Android,referral
2311,linda46@example.com,2024-12-02,Haiti,es,Android,ads
2312,lukekelly@example.net,2025-04-22,Burkina Faso,de,Web,ads
2313,laurariley@example.org,2024-02-25,United States Virgin Islands,en,Android,ads
2314,gnichols@example.net,2025-01-28,Denmark,es,Web,ads
2315,stevenandrews@example.org,2024-12-12,Kuwait,en,iOS,referral
2316,egarza@example.org,2024-09-29,Angola,fr,Android,referral
2317,huangthomas@example.net,2024-08-17,Cameroon,fr,Android,ads
2318,cameron49@example.com,2023-08-20,Yemen,fr,iOS,ads
2319,reevestravis@example.net,2025-04-20,Serbia,es,Android,referral
2320,clewis@example.com,2025-05-24,Mauritania,de,Web,referral
2321,mark98@example.com,2024-11-25,Cambodia,de,Web,ads
2322,michelle90@example.net,2025-01-15,Saudi Arabia,de,Android,referral
2323,hamptonchad@example.org,2024-03-22,Marshall Islands,en,Web,organic
2324,jessicawright@example.net,2024-05-02,Singapore,en,iOS,ads
2325,maryjohnson@example.com,2025-01-09,Saint Lucia,en,Web,organic
2326,davisrichard@example.net,2023-09-30,Yemen,es,Android,organic
2327,ejames@example.org,2024-11-16,Tanzania,fr,Android,organic
2328,collinsgregory@example.com,2024-03-11,Turkmenistan,en,iOS,referral
2329,lopezrichard@example.org,2024-01-05,Guernsey,en,iOS,referral
2330,morgankaren@example.net,2025-06-24,Equatorial Guinea,de,Web,referral
2331,hendrixbrian@example.com,2023-07-19,Bhutan,en,Web,organic
2332,smithpaul@example.org,2023-11-05,South Georgia and the South Sandwich Islands,en,Web,organic
2333,michele23@example.net,2025-04-26,Niger,es,Web,referral
2334,theresadavis@example.net,2024-07-03,United States Minor Outlying Islands,de,iOS,referral
2335,audrey72@example.net,2023-10-26,Canada,de,Android,ads
2336,cjohnson@example.net,2025-02-19,Tuvalu,es,Web,organic
2337,aguirrelarry@example.com,2025-06-04,Botswana,es,Android,ads
2338,brittanyjackson@example.org,2024-03-16,Luxembourg,fr,Android,organic
2339,wendymora@example.com,2023-11-23,Vanuatu,en,Android,organic
2340,hbowers@example.net,2024-10-28,Micronesia,es,Android,ads
2341,michaelallen@example.com,2023-08-21,Comoros,en,Android,ads
2342,howardsabrina@example.com,2025-02-04,Sudan,de,Android,organic
2343,abbottchristopher@example.net,2025-03-12,Gibraltar,es,iOS,referral
2344,psherman@example.org,2025-05-01,Finland,es,iOS,referral
2345,sgallagher@example.net,2024-02-24,Japan,es,iOS,organic
2346,bmiller@example.com,2024-04-25,Bosnia and Herzegovina,es,iOS,referral
2347,tlynch@example.com,2024-02-25,Solomon Islands,en,Android,referral
2348,rosebobby@example.org,2025-01-18,Gambia,fr,iOS,organic
2349,daniellestevenson@example.net,2025-04-17,Antarctica (the territory South of 60 deg S),en,iOS,referral
2350,paul58@example.org,2023-08-08,Swaziland,fr,Android,organic
2351,hrodgers@example.org,2025-02-27,Malawi,es,iOS,referral
2352,lozanocorey@example.org,2024-04-01,Uganda,en,iOS,referral
2353,charles37@example.org,2023-12-13,Montserrat,es,Android,organic
2354,williamspatrick@example.net,2024-10-15,Brazil,fr,Android,referral
2355,strongdonna@example.com,2025-05-10,Christmas Island,en,Web,referral
2356,nathanmonroe@example.org,2025-06-25,Cape Verde,es,Android,ads
2357,christyscott@example.com,2023-10-16,Pitcairn Islands,es,Web,organic
2358,jamie46@example.net,2024-08-25,Algeria,de,iOS,ads
2359,mbennett@example.com,2024-05-04,El Salvador,es,iOS,referral
2360,elizabethwalker@example.net,2024-09-15,Brazil,fr,Android,referral
2361,ijones@example.com,2023-09-27,Chad,fr,Android,organic
2362,stephanie64@example.net,2025-05-24,France,en,Android,referral
2363,daniel16@example.org,2024-01-29,Zambia,fr,iOS,ads
2364,hgonzalez@example.org,2023-09-06,Latvia,fr,Web,organic
2365,perezmarissa@example.org,2024-06-19,Belize,de,Web,organic
2366,allenchristina@example.com,2025-01-12,Saint Vincent and the Grenadines,es,Web,organic
2367,bateswilliam@example.org,2023-10-17,Seychelles,fr,Web,ads
2368,bradley02@example.com,2023-12-05,Tokelau,en,Web,referral
2369,michaelgonzalez@example.net,2025-05-29,Azerbaijan,fr,Android,organic
2370,staceywagner@example.org,2024-04-16,Colombia,es,Web,organic
2371,diane70@example.com,2024-10-05,Bangladesh,de,iOS,organic
2372,angela28@example.com,2025-03-12,Azerbaijan,en,Web,referral
2373,ortizamanda@example.net,2023-09-24,Saint Helena,de,Android,ads
2374,mitchell21@example.net,2023-11-06,Djibouti,en,Web,referral
2375,hartlisa@example.net,2023-07-09,British Indian Ocean Territory (Chagos Archipelago),fr,Android,referral
2376,elliottcharles@example.net,2025-03-22,Swaziland,es,iOS,organic
2377,ncampbell@example.com,2025-04-30,Korea,fr,iOS,ads
2378,feliciasalazar@example.com,2025-04-30,North Macedonia,en,Android,organic
2379,shawnsuarez@example.org,2024-06-01,Cambodia,de,Web,referral
2380,sylviaprice@example.com,2024-01-30,Turkmenistan,es,Web,referral
2381,reynoldskevin@example.org,2023-10-30,Kuwait,de,Web,referral
2382,vanessamartinez@example.net,2024-04-29,Guinea,de,iOS,organic
2383,afisher@example.com,2023-12-04,Saint Martin,de,Android,referral
2384,vford@example.com,2024-05-30,Papua New Guinea,en,Android,referral
2385,johnmarquez@example.net,2024-04-21,Congo,en,iOS,referral
2386,rachel86@example.com,2025-05-27,Norway,de,iOS,organic
2387,gthomas@example.net,2024-02-14,Pakistan,en,Android,organic
2388,nwilliams@example.com,2024-05-30,Micronesia,es,Web,organic
2389,bgiles@example.org,2025-04-15,Western Sahara,en,iOS,organic
2390,paulestrada@example.com,2024-05-23,Samoa,es,Web,referral
2391,danielleandrews@example.org,2024-11-13,Canada,de,iOS,organic
2392,vsanchez@example.org,2024-04-30,Serbia,es,Android,referral
2393,cheryl98@example.net,2025-05-15,Niue,es,Android,organic
2394,buchananchristopher@example.org,2025-04-05,Uruguay,de,Android,organic
2395,riverachristopher@example.com,2025-03-26,Cook Islands,en,Web,organic
2396,kylejones@example.net,2024-12-29,United States of America,fr,iOS,organic
2397,talvarez@example.org,2024-02-20,French Guiana,fr,iOS,ads
2398,rachelhernandez@example.com,2024-02-11,British Indian Ocean Territory (Chagos Archipelago),de,Web,ads
2399,jmoore@example.net,2024-07-28,Latvia,de,Android,organic
2400,hannah31@example.net,2024-11-27,Yemen,en,iOS,organic
2401,cdavis@example.org,2023-10-20,Turkmenistan,es,iOS,organic
2402,xwoods@example.org,2024-04-08,Namibia,es,iOS,organic
2403,sarah99@example.org,2024-11-19,Kiribati,en,iOS,organic
2404,kpotts@example.com,2025-04-18,Turks and Caicos Islands,fr,Android,referral
2405,tannercasey@example.org,2024-03-09,Nigeria,es,Web,organic
2406,hrangel@example.net,2024-02-09,Congo,de,iOS,referral
2407,kelly15@example.net,2025-06-06,South Georgia and the South Sandwich Islands,fr,Web,ads
2408,xfrey@example.com,2024-06-30,Congo,es,iOS,organic
2409,burnsrebecca@example.org,2024-07-14,Pakistan,en,Web,organic
2410,jose65@example.org,2023-12-26,Faroe Islands,es,Web,organic
2411,vhopkins@example.net,2025-01-03,Antigua and Barbuda,fr,Android,ads
2412,navarroandrew@example.com,2023-10-08,Cook Islands,en,Web,organic
2413,sprice@example.net,2025-04-26,Faroe Islands,de,iOS,referral
2414,michael86@example.com,2024-11-25,Russian Federation,en,Web,ads
2415,jennifer83@example.com,2024-03-11,Finland,de,Android,referral
2416,fsellers@example.net,2024-01-15,United States Minor Outlying Islands,de,Android,organic
2417,johnsondavid@example.org,2024-02-22,Ecuador,de,iOS,organic
2418,calvin93@example.org,2023-08-28,Tonga,es,Android,organic
2419,doylematthew@example.net,2023-08-29,Barbados,de,Web,organic
2420,vwelch@example.net,2023-10-27,Botswana,en,Web,ads
2421,padillajames@example.net,2024-09-24,Vanuatu,fr,iOS,ads
2422,higginschristopher@example.com,2023-09-02,Somalia,fr,Android,referral
2423,brendanmiller@example.com,2024-11-17,Niue,es,iOS,organic
2424,troth@example.com,2024-07-25,Netherlands,en,Web,organic
2425,rroberts@example.net,2024-12-02,Tonga,de,iOS,ads
2426,alopez@example.org,2025-03-25,Christmas Island,en,iOS,organic
2427,douglas89@example.org,2025-06-16,Reunion,es,Web,referral
2428,lopezmelinda@example.org,2023-10-03,Central African Republic,fr,Android,organic
2429,carolyn84@example.org,2024-04-18,Japan,fr,iOS,organic
2430,jill80@example.net,2024-01-04,Tuvalu,fr,iOS,organic
2431,juan21@example.org,2025-06-11,Bahrain,de,Web,ads
2432,harveylisa@example.org,2024-06-30,Peru,de,Android,organic
2433,floreskelsey@example.com,2025-01-13,Qatar,en,Android,referral
2434,carrolljessica@example.com,2024-11-13,Korea,es,iOS,ads
2435,twood@example.com,2024-03-22,Germany,de,iOS,referral
2436,jeremyjackson@example.net,2024-08-07,Guinea,es,iOS,ads
2437,ynguyen@example.com,2024-04-29,Kyrgyz Republic,fr,iOS,ads
2438,jhayes@example.net,2025-03-31,Sao Tome and Principe,de,Web,ads
2439,markskristina@example.com,2024-04-11,Trinidad and Tobago,fr,iOS,ads
2440,bdiaz@example.net,2024-10-09,United Kingdom,de,iOS,referral
2441,jaysmith@example.com,2023-11-08,Canada,en,Android,organic
2442,andrewmyers@example.com,2024-01-19,Switzerland,en,Android,ads
2443,jeremy79@example.net,2025-06-02,Luxembourg,es,iOS,ads
2444,tonywade@example.com,2024-05-16,Botswana,de,Android,referral
2445,janice94@example.org,2023-08-22,Dominica,de,Web,referral
2446,alara@example.com,2024-07-18,American Samoa,de,Web,referral
2447,matthewcollins@example.net,2025-06-03,Japan,de,iOS,ads
2448,alyssapeterson@example.com,2024-09-24,Sri Lanka,es,iOS,referral
2449,mikewaller@example.org,2024-11-19,Andorra,es,Android,ads
2450,usanchez@example.net,2024-05-26,Djibouti,en,Web,ads
2451,cynthia74@example.net,2025-04-30,Guam,de,iOS,ads
2452,holly25@example.net,2024-08-29,Montserrat,es,Web,organic
2453,jeanlynch@example.org,2025-06-13,Liechtenstein,de,Web,organic
2454,edwardsnicole@example.com,2024-08-19,Sao Tome and Principe,es,iOS,organic
2455,christopher77@example.net,2023-10-21,United Arab Emirates,es,Web,referral
2456,carl63@example.com,2025-04-16,Rwanda,en,Android,referral
2457,wellsjeffrey@example.org,2023-10-17,Greece,es,Android,referral
2458,yhoffman@example.com,2024-03-21,Zimbabwe,en,Android,ads
2459,cassandra83@example.net,2024-02-23,Comoros,de,iOS,referral
2460,phillipsbruce@example.org,2025-06-04,Malta,en,Web,referral
2461,john66@example.net,2025-02-07,Svalbard & Jan Mayen Islands,es,iOS,organic
2462,jose24@example.org,2025-03-19,Antarctica (the territory South of 60 deg S),fr,Android,organic
2463,dmiller@example.org,2024-10-23,Kiribati,en,iOS,ads
2464,brittneyblake@example.org,2024-10-04,Vietnam,fr,iOS,referral
2465,james97@example.com,2024-01-20,Central African Republic,es,Web,referral
2466,stephanie10@example.com,2024-09-05,Micronesia,en,Android,ads
2467,lesliele@example.net,2024-06-17,Anguilla,de,Web,ads
2468,randall59@example.org,2024-10-06,Norway,de,Android,referral
2469,warebrian@example.net,2024-01-27,Rwanda,es,Web,referral
2470,mcintoshdonald@example.org,2023-10-09,Mali,en,Web,organic
2471,christopherward@example.com,2023-11-01,Guadeloupe,es,Web,ads
2472,karen76@example.net,2023-09-02,Bahamas,en,Android,ads
2473,jneal@example.org,2024-07-22,Suriname,fr,Web,referral
2474,dariuspruitt@example.com,2023-12-03,Denmark,de,Web,organic
2475,williamsmegan@example.org,2023-12-26,Lesotho,fr,Web,organic
2476,katherinedodson@example.org,2023-08-04,Macao,fr,iOS,organic
2477,qavila@example.com,2024-02-23,Andorra,es,Android,ads
2478,travis68@example.org,2024-07-11,Armenia,en,Android,ads
2479,clarkbrandi@example.org,2023-11-28,Guernsey,de,Web,referral
2480,william26@example.org,2024-11-29,Canada,en,Web,referral
2481,joseph58@example.com,2024-07-30,Cayman Islands,de,iOS,ads
2482,matthew54@example.com,2025-03-06,British Indian Ocean Territory (Chagos Archipelago),de,Web,organic
2483,mjohnson@example.net,2024-10-22,Paraguay,es,Web,referral
2484,hharris@example.org,2024-07-13,Iceland,de,Web,organic
2485,marissa39@example.com,2025-02-12,Guyana,fr,Android,ads
2486,ashleywilkerson@example.com,2024-06-08,Cuba,es,Android,organic
2487,alexander25@example.org,2024-07-12,Luxembourg,en,Android,ads
2488,dcortez@example.com,2025-05-27,Netherlands,es,Android,referral
2489,mcastillo@example.com,2025-01-06,South Africa,en,Android,referral
2490,chrisrodriguez@example.org,2025-06-25,Timor-Leste,fr,Android,referral
2491,vincentstacey@example.org,2023-07-27,Gabon,fr,Web,referral
2492,coltonrichardson@example.net,2024-05-25,Comoros,en,iOS,ads
2493,charles60@example.com,2025-06-13,Sierra Leone,en,iOS,ads
2494,turnerjose@example.org,2023-07-30,British Indian Ocean Territory (Chagos Archipelago),de,Android,organic
2495,beardsarah@example.org,2025-05-07,American Samoa,en,iOS,ads
2496,spencertanner@example.net,2023-09-25,Moldova,en,Web,organic
2497,warnertimothy@example.net,2024-01-20,Puerto Rico,es,iOS,organic
2498,sandersnicholas@example.org,2023-10-25,Luxembourg,en,Android,ads
2499,agutierrez@example.net,2024-05-16,Ukraine,de,Android,ads
2500,chungnancy@example.net,2023-08-06,Finland,es,Android,referral
2501,lauriejohnson@example.com,2024-12-11,Tunisia,en,Android,organic
2502,ppatrick@example.org,2023-11-19,Tunisia,en,iOS,organic
2503,shansen@example.com,2024-08-19,Somalia,fr,Android,referral
2504,mitchellchristopher@example.com,2023-12-21,Korea,fr,Web,referral
2505,nathanielwinters@example.net,2025-02-23,Micronesia,fr,Android,referral
2506,jill56@example.org,2024-08-03,Mozambique,es,Android,ads
2507,xlucero@example.com,2024-04-23,Cameroon,de,Android,organic
2508,alowe@example.com,2025-02-19,Jersey,fr,iOS,ads
2509,nicole55@example.net,2023-09-06,Lao People's Democratic Republic,fr,Android,organic
2510,pamelacooper@example.net,2024-05-29,Cameroon,de,Android,ads
2511,melissaberry@example.org,2024-09-14,Sweden,es,iOS,referral
2512,colonnicole@example.net,2024-11-22,Mayotte,de,Web,referral
2513,johnstonjonathan@example.net,2023-08-04,Papua New Guinea,fr,iOS,organic
2514,gabriellafrench@example.com,2025-05-23,Brazil,de,iOS,organic
2515,amy68@example.net,2024-02-27,Svalbard & Jan Mayen Islands,en,iOS,ads
2516,kara13@example.net,2024-04-17,Norway,de,Android,ads
2517,jenniferbarry@example.net,2024-05-31,South Georgia and the South Sandwich Islands,fr,iOS,organic
2518,ruthneal@example.com,2023-09-21,Dominican Republic,en,Web,ads
2519,marcia81@example.org,2025-01-07,Anguilla,fr,iOS,ads
2520,david21@example.org,2023-07-16,El Salvador,es,Web,organic
2521,hendersonmichael@example.com,2024-05-30,Algeria,fr,iOS,organic
2522,matthew53@example.com,2024-11-26,Japan,es,Android,organic
2523,lreid@example.org,2024-09-29,Philippines,es,Android,organic
2524,portermichael@example.com,2024-06-28,Reunion,en,Web,referral
2525,nbarker@example.com,2024-06-15,Yemen,fr,Web,referral
2526,yvang@example.org,2025-06-14,Libyan Arab Jamahiriya,fr,Android,ads
2527,wellsamy@example.org,2025-01-09,Ecuador,de,Web,referral
2528,gibsonkaitlyn@example.org,2024-12-15,Netherlands,es,Android,referral
2529,morrisangela@example.net,2025-06-23,Timor-Leste,en,Web,ads
2530,rdavis@example.org,2024-05-29,Nauru,en,iOS,referral
2531,wallssean@example.net,2025-03-26,Cocos (Keeling) Islands,en,Android,organic
2532,isolis@example.net,2024-06-07,Saint Kitts and Nevis,es,Web,organic
2533,wolfetravis@example.com,2023-08-09,French Polynesia,es,Android,organic
2534,robertsmark@example.org,2025-03-19,Poland,fr,iOS,referral
